Date,Resource,Utilization
2026-02-07 22:00:00,network_utilization,48.796
2026-02-07 23:00:00,network_utilization,50.112
2026-02-08 00:00:00,network_utilization,62.54
2026-02-08 01:00:00,network_utilization,28.884
2026-02-08 02:00:00,network_utilization,28.72
2026-02-08 03:00:00,network_utilization,39.462
2026-02-08 04:00:00,network_utilization,28.77
2026-02-08 05:00:00,network_utilization,37.379
2026-02-08 06:00:00,network_utilization,38.799
2026-02-08 07:00:00,network_utilization,21.574
2026-02-08 08:00:00,network_utilization,54.217
2026-02-08 09:00:00,network_utilization,56.356
2026-02-08 10:00:00,network_utilization,75.733
2026-02-08 11:00:00,network_utilization,67.236
2026-02-08 12:00:00,network_utilization,57.83
2026-02-08 13:00:00,network_utilization,69.813
2026-02-08 14:00:00,network_utilization,52.182
2026-02-08 15:00:00,network_utilization,60.32
2026-02-08 16:00:00,network_utilization,76.805
2026-02-08 17:00:00,network_utilization,64.816
2026-02-08 18:00:00,network_utilization,72.39
2026-02-08 19:00:00,network_utilization,38.69
2026-02-08 20:00:00,network_utilization,50.776
2026-02-08 21:00:00,network_utilization,43.287
2026-02-08 22:00:00,network_utilization,52.795
2026-02-08 23:00:00,network_utilization,45.84
2026-02-09 00:00:00,network_utilization,47.45
2026-02-09 01:00:00,network_utilization,54.462
2026-02-09 02:00:00,network_utilization,34.703
2026-02-09 03:00:00,network_utilization,52.434
2026-02-09 04:00:00,network_utilization,30.657
2026-02-09 05:00:00,network_utilization,33.487
2026-02-09 06:00:00,network_utilization,55.983
2026-02-09 07:00:00,network_utilization,38.25
2026-02-09 08:00:00,network_utilization,64.22
2026-02-09 09:00:00,network_utilization,64.7
2026-02-09 10:00:00,network_utilization,79.247
2026-02-09 11:00:00,network_utilization,72.094
2026-02-09 12:00:00,network_utilization,76.445
2026-02-09 13:00:00,network_utilization,82.993
2026-02-09 14:00:00,network_utilization,71.974
2026-02-09 15:00:00,network_utilization,70.874
2026-02-09 16:00:00,network_utilization,80.701
2026-02-09 17:00:00,network_utilization,72.503
2026-02-09 18:00:00,network_utilization,64.599
2026-02-09 19:00:00,network_utilization,63.039
2026-02-09 20:00:00,network_utilization,74.654
2026-02-09 21:00:00,network_utilization,49.119
2026-02-09 22:00:00,network_utilization,44.024
2026-02-09 23:00:00,network_utilization,27.545
2026-02-10 00:00:00,network_utilization,41.036
2026-02-10 01:00:00,network_utilization,46.048
2026-02-10 02:00:00,network_utilization,47.178
2026-02-10 03:00:00,network_utilization,40.598
2026-02-10 04:00:00,network_utilization,51.09
2026-02-10 05:00:00,network_utilization,52.04
2026-02-10 06:00:00,network_utilization,60.018
2026-02-10 07:00:00,network_utilization,63.573
2026-02-10 08:00:00,network_utilization,74.624
2026-02-10 09:00:00,network_utilization,62.421
2026-02-10 10:00:00,network_utilization,55.689
2026-02-10 11:00:00,network_utilization,79.757
2026-02-10 12:00:00,network_utilization,84.122
2026-02-10 13:00:00,network_utilization,94.032
2026-02-10 14:00:00,network_utilization,91.845
2026-02-10 15:00:00,network_utilization,97.823
2026-02-10 16:00:00,network_utilization,82.587
2026-02-10 17:00:00,network_utilization,75.516
2026-02-10 18:00:00,network_utilization,55.254
2026-02-10 19:00:00,network_utilization,67.379
2026-02-10 20:00:00,network_utilization,53.615
2026-02-10 21:00:00,network_utilization,56.097
2026-02-10 22:00:00,network_utilization,49.721
2026-02-10 23:00:00,network_utilization,49.769
2026-02-11 00:00:00,network_utilization,40.918
2026-02-11 01:00:00,network_utilization,49.262
2026-02-11 02:00:00,network_utilization,12.016
2026-02-11 03:00:00,network_utilization,41.847
2026-02-11 04:00:00,network_utilization,53.988
2026-02-11 05:00:00,network_utilization,63.86
2026-02-11 06:00:00,network_utilization,56.64
2026-02-11 07:00:00,network_utilization,71.01
2026-02-11 08:00:00,network_utilization,61.045
2026-02-11 09:00:00,network_utilization,64.579
2026-02-11 10:00:00,network_utilization,74.686
2026-02-11 11:00:00,network_utilization,73.52
2026-02-11 12:00:00,network_utilization,68.925
2026-02-11 13:00:00,network_utilization,73.612
2026-02-11 14:00:00,network_utilization,68.342
2026-02-11 15:00:00,network_utilization,84.084
2026-02-11 16:00:00,network_utilization,76.934
2026-02-11 17:00:00,network_utilization,70.057
2026-02-11 18:00:00,network_utilization,63.869
2026-02-11 19:00:00,network_utilization,69.781
2026-02-11 20:00:00,network_utilization,67.376
2026-02-11 21:00:00,network_utilization,43.108
2026-02-11 22:00:00,network_utilization,36.731
2026-02-11 23:00:00,network_utilization,55.029
2026-02-12 00:00:00,network_utilization,28.572
2026-02-12 01:00:00,network_utilization,45.818
2026-02-12 02:00:00,network_utilization,55.849
2026-02-12 03:00:00,network_utilization,56.572
2026-02-12 04:00:00,network_utilization,49.774
2026-02-12 05:00:00,network_utilization,52.68
2026-02-12 06:00:00,network_utilization,72.271
2026-02-12 07:00:00,network_utilization,31.25
2026-02-12 08:00:00,network_utilization,55.145
2026-02-12 09:00:00,network_utilization,73.467
2026-02-12 10:00:00,network_utilization,66.451
2026-02-12 11:00:00,network_utilization,86.382
2026-02-12 12:00:00,network_utilization,76.787
2026-02-12 13:00:00,network_utilization,80.514
2026-02-12 14:00:00,network_utilization,77.149
2026-02-12 15:00:00,network_utilization,74.007
2026-02-12 16:00:00,network_utilization,71.781
2026-02-12 17:00:00,network_utilization,76.804
2026-02-12 18:00:00,network_utilization,62.222
2026-02-12 19:00:00,network_utilization,74.694
2026-02-12 20:00:00,network_utilization,66.536
2026-02-12 21:00:00,network_utilization,65.84
2026-02-12 22:00:00,network_utilization,38.751
2026-02-12 23:00:00,network_utilization,28.921
2026-02-13 00:00:00,network_utilization,42.714
2026-02-13 01:00:00,network_utilization,69.763
2026-02-13 02:00:00,network_utilization,52.774
2026-02-13 03:00:00,network_utilization,35.267
2026-02-13 04:00:00,network_utilization,47.073
2026-02-13 05:00:00,network_utilization,53.3
2026-02-13 06:00:00,network_utilization,36.5
2026-02-13 07:00:00,network_utilization,68.722
2026-02-13 08:00:00,network_utilization,58.546
2026-02-13 09:00:00,network_utilization,64.508
2026-02-13 10:00:00,network_utilization,70.494
2026-02-13 11:00:00,network_utilization,85.862
2026-02-13 12:00:00,network_utilization,70.061
2026-02-13 13:00:00,network_utilization,62.559
2026-02-13 14:00:00,network_utilization,83.558
2026-02-13 15:00:00,network_utilization,59.228
2026-02-13 16:00:00,network_utilization,74.673
2026-02-13 17:00:00,network_utilization,86.393
2026-02-13 18:00:00,network_utilization,76.191
2026-02-13 19:00:00,network_utilization,76.018
2026-02-13 20:00:00,network_utilization,66.64
2026-02-13 21:00:00,network_utilization,79.381
2026-02-13 22:00:00,network_utilization,44.59
2026-02-13 23:00:00,network_utilization,50.329
2026-02-14 00:00:00,network_utilization,33.731
2026-02-14 01:00:00,network_utilization,45.7
2026-02-14 02:00:00,network_utilization,34.853
2026-02-14 03:00:00,network_utilization,53.357
2026-02-14 04:00:00,network_utilization,32.876
2026-02-14 05:00:00,network_utilization,55.452
2026-02-14 06:00:00,network_utilization,51.472
2026-02-14 07:00:00,network_utilization,50.058
2026-02-14 08:00:00,network_utilization,61.001
2026-02-14 09:00:00,network_utilization,63.384
2026-02-14 10:00:00,network_utilization,69.173
2026-02-14 11:00:00,network_utilization,67.704
2026-02-14 12:00:00,network_utilization,65.954
2026-02-14 13:00:00,network_utilization,71.635
2026-02-14 14:00:00,network_utilization,58.854
2026-02-14 15:00:00,network_utilization,83.441
2026-02-14 16:00:00,network_utilization,60.69
2026-02-14 17:00:00,network_utilization,67.705
2026-02-14 18:00:00,network_utilization,72.237
2026-02-14 19:00:00,network_utilization,69.345
2026-02-14 20:00:00,network_utilization,38.046
2026-02-14 21:00:00,network_utilization,49.716
2026-02-14 22:00:00,network_utilization,50.426
2026-02-14 23:00:00,network_utilization,42.225
2026-02-15 00:00:00,network_utilization,51.985
2026-02-15 01:00:00,network_utilization,28.346
2026-02-15 02:00:00,network_utilization,15.411
2026-02-15 03:00:00,network_utilization,44.704
2026-02-15 04:00:00,network_utilization,33.246
2026-02-15 05:00:00,network_utilization,24.227
2026-02-15 06:00:00,network_utilization,44.388
2026-02-15 07:00:00,network_utilization,63.12
2026-02-15 08:00:00,network_utilization,43.376
2026-02-15 09:00:00,network_utilization,84.563
2026-02-15 10:00:00,network_utilization,57.666
2026-02-15 11:00:00,network_utilization,71.075
2026-02-15 12:00:00,network_utilization,61.21
2026-02-15 13:00:00,network_utilization,75.834
2026-02-15 14:00:00,network_utilization,74.78
2026-02-15 15:00:00,network_utilization,60.559
2026-02-15 16:00:00,network_utilization,99.0
2026-02-15 17:00:00,network_utilization,65.36
2026-02-15 18:00:00,network_utilization,61.244
2026-02-15 19:00:00,network_utilization,71.074
2026-02-15 20:00:00,network_utilization,74.368
2026-02-15 21:00:00,network_utilization,62.331
2026-02-15 22:00:00,network_utilization,34.249
2026-02-15 23:00:00,network_utilization,44.276
2026-02-16 00:00:00,network_utilization,25.238
2026-02-16 01:00:00,network_utilization,51.089
2026-02-16 02:00:00,network_utilization,25.056
2026-02-16 03:00:00,network_utilization,34.075
2026-02-16 04:00:00,network_utilization,44.091
2026-02-16 05:00:00,network_utilization,51.77
2026-02-16 06:00:00,network_utilization,48.871
2026-02-16 07:00:00,network_utilization,71.512
2026-02-16 08:00:00,network_utilization,68.748
2026-02-16 09:00:00,network_utilization,73.158
2026-02-16 10:00:00,network_utilization,59.258
2026-02-16 11:00:00,network_utilization,92.706
2026-02-16 12:00:00,network_utilization,70.878
2026-02-16 13:00:00,network_utilization,98.3
2026-02-16 14:00:00,network_utilization,99.0
2026-02-16 15:00:00,network_utilization,86.087
2026-02-16 16:00:00,network_utilization,89.301
2026-02-16 17:00:00,network_utilization,44.991
2026-02-16 18:00:00,network_utilization,69.746
2026-02-16 19:00:00,network_utilization,77.912
2026-02-16 20:00:00,network_utilization,70.977
2026-02-16 21:00:00,network_utilization,44.376
2026-02-16 22:00:00,network_utilization,48.831
2026-02-16 23:00:00,network_utilization,22.28
2026-02-17 00:00:00,network_utilization,48.613
2026-02-17 01:00:00,network_utilization,23.67
2026-02-17 02:00:00,network_utilization,53.145
2026-02-17 03:00:00,network_utilization,54.367
2026-02-17 04:00:00,network_utilization,39.812
2026-02-17 05:00:00,network_utilization,52.965
2026-02-17 06:00:00,network_utilization,49.741
2026-02-17 07:00:00,network_utilization,59.173
2026-02-17 08:00:00,network_utilization,50.475
2026-02-17 09:00:00,network_utilization,73.367
2026-02-17 10:00:00,network_utilization,55.572
2026-02-17 11:00:00,network_utilization,57.845
2026-02-17 12:00:00,network_utilization,78.121
2026-02-17 13:00:00,network_utilization,79.244
2026-02-17 14:00:00,network_utilization,84.779
2026-02-17 15:00:00,network_utilization,74.897
2026-02-17 16:00:00,network_utilization,98.269
2026-02-17 17:00:00,network_utilization,77.858
2026-02-17 18:00:00,network_utilization,74.457
2026-02-17 19:00:00,network_utilization,69.295
2026-02-17 20:00:00,network_utilization,72.193
2026-02-17 21:00:00,network_utilization,62.766
2026-02-17 22:00:00,network_utilization,56.62
2026-02-17 23:00:00,network_utilization,55.436
2026-02-18 00:00:00,network_utilization,26.669
2026-02-18 01:00:00,network_utilization,25.067
2026-02-18 02:00:00,network_utilization,41.511
2026-02-18 03:00:00,network_utilization,40.995
2026-02-18 04:00:00,network_utilization,50.786
2026-02-18 05:00:00,network_utilization,48.384
2026-02-18 06:00:00,network_utilization,58.163
2026-02-18 07:00:00,network_utilization,44.73
2026-02-18 08:00:00,network_utilization,62.273
2026-02-18 09:00:00,network_utilization,54.164
2026-02-18 10:00:00,network_utilization,76.285
2026-02-18 11:00:00,network_utilization,57.793
2026-02-18 12:00:00,network_utilization,83.256
2026-02-18 13:00:00,network_utilization,67.099
2026-02-18 14:00:00,network_utilization,78.653
2026-02-18 15:00:00,network_utilization,90.774
2026-02-18 16:00:00,network_utilization,82.118
2026-02-18 17:00:00,network_utilization,60.228
2026-02-18 18:00:00,network_utilization,65.836
2026-02-18 19:00:00,network_utilization,52.741
2026-02-18 20:00:00,network_utilization,45.648
2026-02-18 21:00:00,network_utilization,58.614
2026-02-18 22:00:00,network_utilization,58.235
2026-02-18 23:00:00,network_utilization,52.914
2026-02-19 00:00:00,network_utilization,51.374
2026-02-19 01:00:00,network_utilization,43.248
2026-02-19 02:00:00,network_utilization,39.97
2026-02-19 03:00:00,network_utilization,32.673
2026-02-19 04:00:00,network_utilization,41.019
2026-02-19 05:00:00,network_utilization,35.402
2026-02-19 06:00:00,network_utilization,44.324
2026-02-19 07:00:00,network_utilization,58.507
2026-02-19 08:00:00,network_utilization,61.634
2026-02-19 09:00:00,network_utilization,98.654
2026-02-19 10:00:00,network_utilization,59.39
2026-02-19 11:00:00,network_utilization,75.757
2026-02-19 12:00:00,network_utilization,65.967
2026-02-19 13:00:00,network_utilization,78.343
2026-02-19 14:00:00,network_utilization,79.449
2026-02-19 15:00:00,network_utilization,90.705
2026-02-19 16:00:00,network_utilization,75.78
2026-02-19 17:00:00,network_utilization,75.203
2026-02-19 18:00:00,network_utilization,68.689
2026-02-19 19:00:00,network_utilization,54.176
2026-02-19 20:00:00,network_utilization,56.507
2026-02-19 21:00:00,network_utilization,54.05
2026-02-19 22:00:00,network_utilization,53.802
2026-02-19 23:00:00,network_utilization,54.529
2026-02-20 00:00:00,network_utilization,43.434
2026-02-20 01:00:00,network_utilization,41.278
2026-02-20 02:00:00,network_utilization,25.928
2026-02-20 03:00:00,network_utilization,49.233
2026-02-20 04:00:00,network_utilization,38.893
2026-02-20 05:00:00,network_utilization,56.519
2026-02-20 06:00:00,network_utilization,66.372
2026-02-20 07:00:00,network_utilization,56.17
2026-02-20 08:00:00,network_utilization,53.011
2026-02-20 09:00:00,network_utilization,68.271
2026-02-20 10:00:00,network_utilization,76.767
2026-02-20 11:00:00,network_utilization,74.285
2026-02-20 12:00:00,network_utilization,74.996
2026-02-20 13:00:00,network_utilization,88.288
2026-02-20 14:00:00,network_utilization,88.328
2026-02-20 15:00:00,network_utilization,79.226
2026-02-20 16:00:00,network_utilization,64.168
2026-02-20 17:00:00,network_utilization,82.112
2026-02-20 18:00:00,network_utilization,65.751
2026-02-20 19:00:00,network_utilization,70.762
2026-02-20 20:00:00,network_utilization,64.972
2026-02-20 21:00:00,network_utilization,39.412
2026-02-20 22:00:00,network_utilization,54.307
2026-02-20 23:00:00,network_utilization,54.517
2026-02-21 00:00:00,network_utilization,47.508
2026-02-21 01:00:00,network_utilization,40.33
2026-02-21 02:00:00,network_utilization,18.721
2026-02-21 03:00:00,network_utilization,51.963
2026-02-21 04:00:00,network_utilization,45.319
2026-02-21 05:00:00,network_utilization,32.372
2026-02-21 06:00:00,network_utilization,40.687
2026-02-21 07:00:00,network_utilization,55.719
2026-02-21 08:00:00,network_utilization,65.399
2026-02-21 09:00:00,network_utilization,58.916
2026-02-21 10:00:00,network_utilization,76.892
2026-02-21 11:00:00,network_utilization,54.869
2026-02-21 12:00:00,network_utilization,65.569
2026-02-21 13:00:00,network_utilization,57.366
2026-02-21 14:00:00,network_utilization,69.735
2026-02-21 15:00:00,network_utilization,93.126
2026-02-21 16:00:00,network_utilization,96.644
2026-02-21 17:00:00,network_utilization,75.251
2026-02-21 18:00:00,network_utilization,62.397
2026-02-21 19:00:00,network_utilization,61.759
2026-02-21 20:00:00,network_utilization,63.55
2026-02-21 21:00:00,network_utilization,38.029
2026-02-21 22:00:00,network_utilization,43.128
2026-02-21 23:00:00,network_utilization,59.078
2026-02-22 00:00:00,network_utilization,31.111
2026-02-22 01:00:00,network_utilization,32.098
2026-02-22 02:00:00,network_utilization,39.057
2026-02-22 03:00:00,network_utilization,42.456
2026-02-22 04:00:00,network_utilization,35.39
2026-02-22 05:00:00,network_utilization,45.607
2026-02-22 06:00:00,network_utilization,55.076
2026-02-22 07:00:00,network_utilization,73.453
2026-02-22 08:00:00,network_utilization,57.771
2026-02-22 09:00:00,network_utilization,63.814
2026-02-22 10:00:00,network_utilization,84.344
2026-02-22 11:00:00,network_utilization,67.737
2026-02-22 12:00:00,network_utilization,63.182
2026-02-22 13:00:00,network_utilization,80.944
2026-02-22 14:00:00,network_utilization,89.903
2026-02-22 15:00:00,network_utilization,82.088
2026-02-22 16:00:00,network_utilization,75.527
2026-02-22 17:00:00,network_utilization,58.853
2026-02-22 18:00:00,network_utilization,68.629
2026-02-22 19:00:00,network_utilization,76.739
2026-02-22 20:00:00,network_utilization,46.908
2026-02-22 21:00:00,network_utilization,51.643
2026-02-22 22:00:00,network_utilization,45.41
2026-02-22 23:00:00,network_utilization,38.184
2026-02-23 00:00:00,network_utilization,49.555
2026-02-23 01:00:00,network_utilization,49.529
2026-02-23 02:00:00,network_utilization,48.76
2026-02-23 03:00:00,network_utilization,35.363
2026-02-23 04:00:00,network_utilization,30.688
2026-02-23 05:00:00,network_utilization,52.968
2026-02-23 06:00:00,network_utilization,49.445
2026-02-23 07:00:00,network_utilization,77.729
2026-02-23 08:00:00,network_utilization,83.385
2026-02-23 09:00:00,network_utilization,89.641
2026-02-23 10:00:00,network_utilization,65.175
2026-02-23 11:00:00,network_utilization,84.43
2026-02-23 12:00:00,network_utilization,90.642
2026-02-23 13:00:00,network_utilization,91.532
2026-02-23 14:00:00,network_utilization,81.104
2026-02-23 15:00:00,network_utilization,96.776
2026-02-23 16:00:00,network_utilization,82.009
2026-02-23 17:00:00,network_utilization,80.125
2026-02-23 18:00:00,network_utilization,59.342
2026-02-23 19:00:00,network_utilization,76.362
2026-02-23 20:00:00,network_utilization,62.152
2026-02-23 21:00:00,network_utilization,64.245
2026-02-23 22:00:00,network_utilization,57.143
2026-02-23 23:00:00,network_utilization,52.477
2026-02-24 00:00:00,network_utilization,47.05
2026-02-24 01:00:00,network_utilization,53.393
2026-02-24 02:00:00,network_utilization,42.875
2026-02-24 03:00:00,network_utilization,31.012
2026-02-24 04:00:00,network_utilization,53.269
2026-02-24 05:00:00,network_utilization,42.686
2026-02-24 06:00:00,network_utilization,41.693
2026-02-24 07:00:00,network_utilization,49.555
2026-02-24 08:00:00,network_utilization,67.805
2026-02-24 09:00:00,network_utilization,69.201
2026-02-24 10:00:00,network_utilization,53.681
2026-02-24 11:00:00,network_utilization,75.332
2026-02-24 12:00:00,network_utilization,94.057
2026-02-24 13:00:00,network_utilization,79.868
2026-02-24 14:00:00,network_utilization,83.425
2026-02-24 15:00:00,network_utilization,94.846
2026-02-24 16:00:00,network_utilization,90.391
2026-02-24 17:00:00,network_utilization,89.494
2026-02-24 18:00:00,network_utilization,47.426
2026-02-24 19:00:00,network_utilization,87.682
2026-02-24 20:00:00,network_utilization,71.552
2026-02-24 21:00:00,network_utilization,84.644
2026-02-24 22:00:00,network_utilization,47.401
2026-02-24 23:00:00,network_utilization,33.465
2026-02-25 00:00:00,network_utilization,48.012
2026-02-25 01:00:00,network_utilization,43.206
2026-02-25 02:00:00,network_utilization,51.833
2026-02-25 03:00:00,network_utilization,56.745
2026-02-25 04:00:00,network_utilization,47.139
2026-02-25 05:00:00,network_utilization,48.801
2026-02-25 06:00:00,network_utilization,60.595
2026-02-25 07:00:00,network_utilization,57.646
2026-02-25 08:00:00,network_utilization,62.004
2026-02-25 09:00:00,network_utilization,80.97
2026-02-25 10:00:00,network_utilization,88.038
2026-02-25 11:00:00,network_utilization,90.44
2026-02-25 12:00:00,network_utilization,81.114
2026-02-25 13:00:00,network_utilization,63.415
2026-02-25 14:00:00,network_utilization,84.03
2026-02-25 15:00:00,network_utilization,77.269
2026-02-25 16:00:00,network_utilization,81.571
2026-02-25 17:00:00,network_utilization,72.997
2026-02-25 18:00:00,network_utilization,75.377
2026-02-25 19:00:00,network_utilization,60.386
2026-02-25 20:00:00,network_utilization,52.813
2026-02-25 21:00:00,network_utilization,72.689
2026-02-25 22:00:00,network_utilization,45.959
2026-02-25 23:00:00,network_utilization,51.535
2026-02-26 00:00:00,network_utilization,57.917
2026-02-26 01:00:00,network_utilization,55.535
2026-02-26 02:00:00,network_utilization,53.676
2026-02-26 03:00:00,network_utilization,49.456
2026-02-26 04:00:00,network_utilization,55.684
2026-02-26 05:00:00,network_utilization,65.371
2026-02-26 06:00:00,network_utilization,60.05
2026-02-26 07:00:00,network_utilization,42.27
2026-02-26 08:00:00,network_utilization,60.551
2026-02-26 09:00:00,network_utilization,77.994
2026-02-26 10:00:00,network_utilization,69.601
2026-02-26 11:00:00,network_utilization,96.233
2026-02-26 12:00:00,network_utilization,82.597
2026-02-26 13:00:00,network_utilization,86.097
2026-02-26 14:00:00,network_utilization,97.191
2026-02-26 15:00:00,network_utilization,83.452
2026-02-26 16:00:00,network_utilization,85.063
2026-02-26 17:00:00,network_utilization,89.131
2026-02-26 18:00:00,network_utilization,61.293
2026-02-26 19:00:00,network_utilization,68.357
2026-02-26 20:00:00,network_utilization,74.344
2026-02-26 21:00:00,network_utilization,61.55
2026-02-26 22:00:00,network_utilization,70.761
2026-02-26 23:00:00,network_utilization,36.205
2026-02-27 00:00:00,network_utilization,31.903
2026-02-27 01:00:00,network_utilization,54.52
2026-02-27 02:00:00,network_utilization,54.818
2026-02-27 03:00:00,network_utilization,44.927
2026-02-27 04:00:00,network_utilization,52.879
2026-02-27 05:00:00,network_utilization,59.524
2026-02-27 06:00:00,network_utilization,48.093
2026-02-27 07:00:00,network_utilization,54.005
2026-02-27 08:00:00,network_utilization,68.165
2026-02-27 09:00:00,network_utilization,80.503
2026-02-27 10:00:00,network_utilization,64.644
2026-02-27 11:00:00,network_utilization,78.485
2026-02-27 12:00:00,network_utilization,81.218
2026-02-27 13:00:00,network_utilization,89.856
2026-02-27 14:00:00,network_utilization,86.289
2026-02-27 15:00:00,network_utilization,80.254
2026-02-27 16:00:00,network_utilization,96.218
2026-02-27 17:00:00,network_utilization,75.18
2026-02-27 18:00:00,network_utilization,73.527
2026-02-27 19:00:00,network_utilization,55.727
2026-02-27 20:00:00,network_utilization,59.348
2026-02-27 21:00:00,network_utilization,66.486
2026-02-27 22:00:00,network_utilization,59.726
2026-02-27 23:00:00,network_utilization,58.391
2026-02-28 00:00:00,network_utilization,49.67
2026-02-28 01:00:00,network_utilization,63.058
2026-02-28 02:00:00,network_utilization,34.038
2026-02-28 03:00:00,network_utilization,26.022
2026-02-28 04:00:00,network_utilization,33.727
2026-02-28 05:00:00,network_utilization,40.392
2026-02-28 06:00:00,network_utilization,41.846
2026-02-28 07:00:00,network_utilization,57.367
2026-02-28 08:00:00,network_utilization,74.152
2026-02-28 09:00:00,network_utilization,82.216
2026-02-28 10:00:00,network_utilization,76.704
2026-02-28 11:00:00,network_utilization,97.234
2026-02-28 12:00:00,network_utilization,75.454
2026-02-28 13:00:00,network_utilization,64.708
2026-02-28 14:00:00,network_utilization,92.265
2026-02-28 15:00:00,network_utilization,62.684
2026-02-28 16:00:00,network_utilization,71.539
2026-02-28 17:00:00,network_utilization,81.13
2026-02-28 18:00:00,network_utilization,70.781
2026-02-28 19:00:00,network_utilization,65.09
2026-02-28 20:00:00,network_utilization,50.033
2026-02-28 21:00:00,network_utilization,56.575
2026-02-28 22:00:00,network_utilization,61.914
2026-02-28 23:00:00,network_utilization,47.953
2026-03-01 00:00:00,network_utilization,36.29
2026-03-01 01:00:00,network_utilization,30.137
2026-03-01 02:00:00,network_utilization,33.853
2026-03-01 03:00:00,network_utilization,46.572
2026-03-01 04:00:00,network_utilization,48.101
2026-03-01 05:00:00,network_utilization,39.856
2026-03-01 06:00:00,network_utilization,29.913
2026-03-01 07:00:00,network_utilization,61.063
2026-03-01 08:00:00,network_utilization,53.08
2026-03-01 09:00:00,network_utilization,74.142
2026-03-01 10:00:00,network_utilization,64.532
2026-03-01 11:00:00,network_utilization,66.374
2026-03-01 12:00:00,network_utilization,80.981
2026-03-01 13:00:00,network_utilization,99.0
2026-03-01 14:00:00,network_utilization,89.655
2026-03-01 15:00:00,network_utilization,82.864
2026-03-01 16:00:00,network_utilization,83.11
2026-03-01 17:00:00,network_utilization,58.85
2026-03-01 18:00:00,network_utilization,61.014
2026-03-01 19:00:00,network_utilization,42.322
2026-03-01 20:00:00,network_utilization,79.572
2026-03-01 21:00:00,network_utilization,72.388
2026-03-01 22:00:00,network_utilization,56.237
2026-03-01 23:00:00,network_utilization,49.536
2026-03-02 00:00:00,network_utilization,34.584
2026-03-02 01:00:00,network_utilization,45.926
2026-03-02 02:00:00,network_utilization,65.38
2026-03-02 03:00:00,network_utilization,49.47
2026-03-02 04:00:00,network_utilization,44.525
2026-03-02 05:00:00,network_utilization,35.787
2026-03-02 06:00:00,network_utilization,71.331
2026-03-02 07:00:00,network_utilization,61.669
2026-03-02 08:00:00,network_utilization,49.997
2026-03-02 09:00:00,network_utilization,63.516
2026-03-02 10:00:00,network_utilization,64.825
2026-03-02 11:00:00,network_utilization,80.443
2026-03-02 12:00:00,network_utilization,87.03
2026-03-02 13:00:00,network_utilization,81.94
2026-03-02 14:00:00,network_utilization,95.442
2026-03-02 15:00:00,network_utilization,87.797
2026-03-02 16:00:00,network_utilization,95.652
2026-03-02 17:00:00,network_utilization,78.296
2026-03-02 18:00:00,network_utilization,99.0
2026-03-02 19:00:00,network_utilization,67.293
2026-03-02 20:00:00,network_utilization,58.747
2026-03-02 21:00:00,network_utilization,52.359
2026-03-02 22:00:00,network_utilization,55.707
2026-03-02 23:00:00,network_utilization,36.497
2026-03-03 00:00:00,network_utilization,53.477
2026-03-03 01:00:00,network_utilization,29.498
2026-03-03 02:00:00,network_utilization,49.505
2026-03-03 03:00:00,network_utilization,35.075
2026-03-03 04:00:00,network_utilization,46.791
2026-03-03 05:00:00,network_utilization,59.845
2026-03-03 06:00:00,network_utilization,81.0
2026-03-03 07:00:00,network_utilization,52.022
2026-03-03 08:00:00,network_utilization,66.493
2026-03-03 09:00:00,network_utilization,65.953
2026-03-03 10:00:00,network_utilization,69.333
2026-03-03 11:00:00,network_utilization,75.042
2026-03-03 12:00:00,network_utilization,93.629
2026-03-03 13:00:00,network_utilization,82.524
2026-03-03 14:00:00,network_utilization,99.0
2026-03-03 15:00:00,network_utilization,91.6
2026-03-03 16:00:00,network_utilization,75.36
2026-03-03 17:00:00,network_utilization,78.633
2026-03-03 18:00:00,network_utilization,70.158
2026-03-03 19:00:00,network_utilization,81.371
2026-03-03 20:00:00,network_utilization,51.824
2026-03-03 21:00:00,network_utilization,49.644
2026-03-03 22:00:00,network_utilization,52.333
2026-03-03 23:00:00,network_utilization,60.953
2026-03-04 00:00:00,network_utilization,63.294
2026-03-04 01:00:00,network_utilization,62.789
2026-03-04 02:00:00,network_utilization,53.618
2026-03-04 03:00:00,network_utilization,48.191
2026-03-04 04:00:00,network_utilization,58.982
2026-03-04 05:00:00,network_utilization,42.787
2026-03-04 06:00:00,network_utilization,39.945
2026-03-04 07:00:00,network_utilization,67.6
2026-03-04 08:00:00,network_utilization,58.371
2026-03-04 09:00:00,network_utilization,72.969
2026-03-04 10:00:00,network_utilization,79.66
2026-03-04 11:00:00,network_utilization,85.105
2026-03-04 12:00:00,network_utilization,95.198
2026-03-04 13:00:00,network_utilization,96.157
2026-03-04 14:00:00,network_utilization,90.486
2026-03-04 15:00:00,network_utilization,83.452
2026-03-04 16:00:00,network_utilization,86.97
2026-03-04 17:00:00,network_utilization,76.77
2026-03-04 18:00:00,network_utilization,76.644
2026-03-04 19:00:00,network_utilization,99.0
2026-03-04 20:00:00,network_utilization,70.466
2026-03-04 21:00:00,network_utilization,67.988
2026-03-04 22:00:00,network_utilization,51.625
2026-03-04 23:00:00,network_utilization,64.757
2026-03-05 00:00:00,network_utilization,58.998
2026-03-05 01:00:00,network_utilization,57.089
2026-03-05 02:00:00,network_utilization,50.901
2026-03-05 03:00:00,network_utilization,59.793
2026-03-05 04:00:00,network_utilization,64.184
2026-03-05 05:00:00,network_utilization,57.495
